IMPORTANTE,cod_universidad,des_universidad,anio,cod_pais_nacionalidad,des_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,cod_comunidad_residencia,des_comunidad_residencia,cod_provincia_residencia,des_provincia_residencia,cod_municipio_residencia,des_municipio_residencia,lat_municipio_residencia,lon_municipio_residencia,des_genero,anio_nacimiento,des_tipo_personal,des_categoria_cuerpo_escala,des_tipo_contrato,des_dedicacion,num_horas_semanales_tiempo_parcial,des_situacion_administrativa,ind_cargo_remunerado,des_titulo_doctorado,cod_pais_doctorado,des_pais_doctorado,lat_pais_doctorado,lon_pais_doctorado,cod_continente_doctorado,des_continente_doctorado,cod_agregacion_paises_doctorado,des_agregacion_paises_doctorado,cod_universidad_doctorado,des_universidad_doctorado,anio_lectura_tesis,anio_expedicion_titulo_doctor,des_mencion_europea,des_tipo_unidad_responsable,cod_unidad_responsable,des_unidad_responsable,cod_area_conocimiento,des_area_conocimiento,anio_incorporacion_ap,anio_incorpora_cuerpo_docente,num_trienios,num_quinquenios,num_sexenios,num_tesis,ind_investigador_principal
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28131,SAN-LORENZO-DE-EL-ESCORIAL,40.59167,-4.149123,Hombre,1973,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,8,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,2004,2020,5,3,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28065,GETAFE,40.30498,-3.732677,Hombre,1962,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,570,Lenguajes-y-Sistemas-Informaticos,,,0,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28007,ALCORCON,40.34912,-3.828811,Hombre,1975,Funcionario-de-carrera,Catedratico-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,1993,2000,9,5,5,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1990,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,6,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,570,Lenguajes-y-Sistemas-Informaticos,,,0,0,0,0,true
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1975,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,8,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,,,1,0,0,0,true
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1978,Personal-laboral,Profesor-Emerito,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,12,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,025,Universidad-Politecnica-de-Madrid,2012,2012,false,Departamento,55001919,Departamento-de-Informatica,35,Arquitectura-y-Tecnologia-de-Computadores,,,3,0,0,0,true
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1981,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,8,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2019,,false,Departamento,55001919,Departamento-de-Informatica,35,Arquitectura-y-Tecnologia-de-Computadores,,,0,0,0,1,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1978,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,10,Servicio-Activo,true,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,025,Universidad-Politecnica-de-Madrid,2004,2004,false,Departamento,55001919,Departamento-de-Informatica,,,,,3,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28067,GUADALIX-DE-LA-SIERRA,40.78483,-3.692719,Hombre,1969,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,,,7,4,3,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28074,LEGANES,40.32642,-3.758988,Hombre,1982,Funcionario-de-carrera,Catedratico-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,025,Universidad-Politecnica-de-Madrid,1999,2001,false,Departamento,55001919,Departamento-de-Informatica,,,,,0,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28127,LAS-ROZAS-DE-MADRID,40.49286,-3.875462,Hombre,1968,Funcionario-de-carrera,Catedratico-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,75,Ciencia-de-la-Computacion-e-Inteligencia-Artificial,1993,2002,9,5,2,0,true
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28115,POZUELO-DE-ALARCON,40.4352,-3.813062,Hombre,1984,Personal-laboral,Profesor-Visitante,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,Uno,,,,,,,,,,,2003,2003,false,Departamento,55001919,Departamento-de-Informatica,35,Arquitectura-y-Tecnologia-de-Computadores,,,2,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28058,FUENLABRADA,40.28387,-3.800329,Hombre,1956,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2012,2012,false,Departamento,55001919,Departamento-de-Informatica,75,Ciencia-de-la-Computacion-e-Inteligencia-Artificial,1995,2003,8,5,5,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28044,COLMENAREJO,40.56101,-4.016842,Hombre,1973,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,10,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,025,Universidad-Politecnica-de-Madrid,1995,1995,false,Departamento,55001919,Departamento-de-Informatica,570,Lenguajes-y-Sistemas-Informaticos,2000,2009,6,4,3,2,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28152,TORRELODONES,40.57628,-3.929452,Hombre,1969,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,6,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,025,Universidad-Politecnica-de-Madrid,2005,,false,Departamento,55001919,Departamento-de-Informatica,75,Ciencia-de-la-Computacion-e-Inteligencia-Artificial,1989,1993,10,5,5,0,true
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28903,TRES-CANTOS,40.59907,-3.712258,Hombre,1972,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,12,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,75,Ciencia-de-la-Computacion-e-Inteligencia-Artificial,1998,2009,7,3,4,0,true
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28042,COLMENAR-DEL-ARROYO,40.41858,-4.198538,Hombre,1960,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,6,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2007,2007,false,Departamento,55001919,Departamento-de-Informatica,,,,,0,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28074,LEGANES,40.32642,-3.758988,Hombre,1981,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,6,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2009,2010,false,Departamento,55001919,Departamento-de-Informatica,,,,,0,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28074,LEGANES,40.32642,-3.758988,Hombre,1965,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,8,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,013,Universidad-de-Oviedo,2012,2012,false,Departamento,55001919,Departamento-de-Informatica,,,,,5,2,1,2,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28074,LEGANES,40.32642,-3.758988,Hombre,1978,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,8,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,,,6,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28903,TRES-CANTOS,40.59907,-3.712258,Hombre,1972,Funcionario-de-carrera,Catedratico-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,,,8,0,0,0,true
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,056,Belgica,50.503887,4.469936,150,Europa,155,Europa-occidental,13,Madrid,28,Madrid,28074,LEGANES,40.32642,-3.758988,Hombre,1970,Personal-laboral,Profesor-Contratado-Doctor,Contrato-Indefinido-o-Fijo,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,1996,1996,false,Departamento,55001919,Departamento-de-Informatica,75,Ciencia-de-la-Computacion-e-Inteligencia-Artificial,,,0,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,8,Castilla-La-Mancha,45,Toledo,45165,TALAVERA-DE-LA-REINA,39.9598,-4.834432,Hombre,1974,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,,,5,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28152,TORRELODONES,40.57628,-3.929452,Hombre,1984,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,6,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2010,2010,false,Departamento,55001919,Departamento-de-Informatica,,,,,1,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1975,Personal-laboral,Ayudante,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,75,Ciencia-de-la-Computacion-e-Inteligencia-Artificial,1998,2007,7,4,4,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28074,LEGANES,40.32642,-3.758988,Hombre,1980,Personal-laboral,Profesor-Visitante,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,2004,2020,5,3,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1966,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,10,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2006,,false,Departamento,55001919,Departamento-de-Informatica,570,Lenguajes-y-Sistemas-Informaticos,,,3,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28044,COLMENAREJO,40.56101,-4.016842,Hombre,1968,Personal-laboral,Profesor-Visitante,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,1999,2009,7,4,3,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28065,GETAFE,40.30498,-3.732677,Hombre,1967,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,12,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,,,5,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1977,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,,,0,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28903,TRES-CANTOS,40.59907,-3.712258,Hombre,1978,Funcionario-de-carrera,Catedratico-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,true,Uno,,,,,,,,,,,2003,2003,false,Departamento,55001919,Departamento-de-Informatica,,,2002,2008,6,3,3,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1981,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,6,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,2005,2017,5,2,2,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1962,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2010,2010,false,Departamento,55001919,Departamento-de-Informatica,,,1998,2012,7,3,2,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1978,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,75,Ciencia-de-la-Computacion-e-Inteligencia-Artificial,,,2,0,0,0,true
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28079,MADRID,40.41669,-3.700346,Hombre,1963,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,No,,,,,,,,,,,,,,Departamento,55001919,Departamento-de-Informatica,,,,,2,0,0,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28006,ALCOBENDAS,40.54754,-3.642091,Hombre,1965,Funcionario-de-carrera,Profesor-Titular-de-Universidad,Personal-Funcionario-Personal-eventual,Dedicacion-a-Tiempo-Completo,,Servicio-Activo,false,Uno,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,036,Universidad-Carlos-III-de-Madrid,2004,2004,false,Departamento,55001919,Departamento-de-Informatica,,,1995,2010,8,3,4,0,false
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2020,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,13,Madrid,28,Madrid,28160,VALDEMORILLO,40.50208,-4.065841,Hombre,1971,Personal-laboral,Profesor-Asociado,Contrato-de-Duracion-Determinada,Dedicacion-a-Tiempo-Parcial,6,Servicio-Activo,false,Uno,,,,,,,,,,,2008,2008,false,Departamento,55001919,Departamento-de-Informatica,,,,,5,0,0,0,false
